X,Y,proportionToHere,XXXNOTE
1766717.813,5903215.074,0.00013424446652701805,
1750105.344,5945424.493,0.00013424446652701805,
1762846.554,5912239.462,0.00023653277238849137,
1560951.783,5177040.198,0.0002762667165412659,
1619795.369,5427916.877,0.00013424446652701805,
1762329.274,5912157.468,0.00013424446652701805,
1752086,5931879,0.00013424446652701805,
1768096.709,5909190.354,0.00013424446652701805,
1768517.698,5908101.098,0.00023653277238849137,
1394513.255,4915017.387,0.0008135077219865082,
1563602.788,5178783.759,0.00013424446652701805,
1768729.864,5909447.593,0.00013424446652701805,
1760385.416,5912687.797,0.00023653277238849137,
1565268.234,5178571.374,0.00013424446652701805,
1759832.331,5911831.986,0.00013424446652701805,
1767043.26,5907792.162,0.00013424446652701805,
1761645.609,5913907.22,0.00023653277238849137,
1930555.673,5605185.632,0.00013424446652701805,
1754283.327,5929754.682,0.00023653277238849137,
1754206.717,5444166.162,0.00011301151164070332,
1569905.255,5179128.231,0.0002762667165412659,
1819865.681,5530427.045,0.00011301151164070332,
1559508.676,5180326.038,0.0002762667165412659,
1402899.775,4914689.043,0.0008135077219865082,
1680157.891,5404777.451,0.00013424446652701805,
1768873.062,5910922.863,0.00023653277238849137,
1882477.559,5826706.026,0.00023653277238849137,
1744918.359,5916565.626,0.00023653277238849137,
1754304.688,5439111.74,0.00011301151164070332,
1571896.487,5179720.257,0.0002762667165412659,
1571247.721,5178644.351,0.0002762667165412659,
1498199,5136902,0.0002762667165412659,
1405949.527,4915030.485,0.0008135077219865082,
1758905.38,5907341.928,0.00013424446652701805,
1760934.596,5911981.383,0.00013424446652701805,
1759702.42,5909672.031,0.00013424446652701805,
1765231.419,5912066.557,0.00023653277238849137,
1620001.783,5428464.881,0.00011301151164070332,
1792569.154,5499765.484,0.00013424446652701805,
1769038.795,5909243.286,0.00013424446652701805,
1767799.816,5904447.829,0.00013424446652701805,
1745591.88,5919984.269,0.00023653277238849137,
1565251.137,5178081.341,0.00013424446652701805,
1763765.278,5915401.211,0.00013424446652701805,
1755711.94,5916133.672,0.00013424446652701805,
1760845.731,5911722.171,0.00013424446652701805,
1757225.093,5918198.692,0.00013424446652701805,
1754611.522,5928576.395,0.00023653277238849137,
1574568.481,5176927.849,0.0002762667165412659,
1565070.218,5177871.582,0.0002762667165412659,
1843870.4,5784835.185,0.00013424446652701805,
1758734.147,5905819.784,0.00023653277238849137,
1574966.522,5176226.869,0.0002762667165412659,
1245570.336,4849703.059,0.0008135077219865082,
1459687.643,5086555.228,0.00013424446652701805,
1766862.573,5903425.964,0.00013424446652701805,
1733374.231,5930551.288,0.00023653277238849137,
1883299.591,5775556.049,0.00013424446652701805,
1758665.072,5905308.858,0.00013424446652701805,
1768408.759,5911670.479,0.00023653277238849137,
1684321,5401609,0.00013424446652701805,
1764466.594,5911858.03,0.00013424446652701805,
1763556.462,5909663.881,0.00013424446652701805,
1761422.617,5912304.531,0.00023653277238849137,
1575416.475,5179203.72,0.0002762667165412659,
1748154.498,5916474.558,0.00013424446652701805,
1765056.026,5902384.951,0.00013424446652701805,
1753297.951,5932589.898,0.00013424446652701805,
1768128.981,5911128.578,0.00023653277238849137,
1565074.675,5178293.541,0.0002762667165412659,
1676703.962,5405307.593,0.00011301151164070332,
1575030.361,5176193.307,0.0002762667165412659,
1763768.117,5436148.686,0.00013424446652701805,
1764921.137,5915808.905,0.00023653277238849137,
1881592.871,5827641.745,0.00023653277238849137,
1760580,5912361.345,0.00023653277238849137,
1755944.793,5434778.296,0.00011301151164070332,
1754703.718,5931475.249,0.00013424446652701805,
1766936.31,5905009.363,0.00013424446652701805,
1795778.693,5821769.741,0.00013424446652701805,
1760411.757,5911982.389,0.00013424446652701805,
1764934.87,5916123.609,0.00023653277238849137,
1693449.023,5676762.216,0.00013424446652701805,
1740167.546,5929999.71,0.00013424446652701805,
1761016.272,5912574.215,0.00023653277238849137,
1756583.802,5434792.828,0.00011301151164070332,
1741320.374,5918789.638,0.00013424446652701805,
1753981.243,5932303.813,0.00023653277238849137,
1623790,5432420,0.00011301151164070332,
1562434.794,5179298.199,0.00013424446652701805,
1758897.559,5911764.91,0.00023653277238849137,
1565301.725,5178096.983,0.00013424446652701805,
1751998.693,5932310.008,0.00013424446652701805,
1765304.84,5915447.59,0.00013424446652701805,
1775343.924,5894789.612,0.00013424446652701805,
1765874.028,5904464.044,0.00023653277238849137,
1931205.42,5606727.276,0.0009226248739539693,
1881145.736,5828688.569,0.00023653277238849137,
1758540.134,5905531.065,0.00023653277238849137,
1564371.681,5178672.729,0.00013424446652701805,
1761413.46,5913507.323,0.00023653277238849137,
1563120.874,5184454.902,0.0002762667165412659,
1459868.125,5085268.894,0.0002762667165412659,
1753786.086,5442138.709,0.00011301151164070332,
1574860.267,5176045.098,0.0002762667165412659,
1753214,5443027,0.00011301151164070332,
1765704.607,5902245.258,0.00013424446652701805,
1760079.34,5909413.62,0.00013424446652701805,
1751591.495,5931998.563,0.00013424446652701805,
1768205.33,5907900.472,0.00013424446652701805,
1806806.653,5797678.636,0.00013424446652701805,
1758150.399,5920928.605,0.00023653277238849137,
1879652.276,5826038.368,0.00023653277238849137,
1406836.856,4914443.998,0.0008135077219865082,
1760340.657,5433565.734,0.00011301151164070332,
1563343,5184216,0.0002762667165412659,
1689316.518,5674220.723,0.00013424446652701805,
1751040.441,5939509.664,0.00013424446652701805,
1760525.439,5912566.984,0.00013424446652701805,
1758917.597,5920304.935,0.00023653277238849137,
1569803.887,5179007.064,0.0002762667165412659,
1769187.664,5879501.616,0.00023653277238849137,
1876914.143,5822961.67,0.00023653277238849137,
1769190.883,5911524.736,0.00023653277238849137,
1617751.322,5425653.166,0.00011301151164070332,
1933499,5608995,0.0009226248739539693,
1797223.762,5819405.615,0.00023653277238849137,
1439329.961,5003153.395,0.0008135077219865082,
1564039.886,5178563.363,0.0002762667165412659,
1933542.756,5603146.271,0.0009226248739539693,
1565879.458,5179129.335,0.0002762667165412659,
1757919.252,5435195.907,0.00011301151164070332,
1609118,5427028,0.00011301151164070332,
1574401.42,5176330.857,0.0002762667165412659,
1760544.381,5911853.489,0.00013424446652701805,
1768432.97,5907796.678,0.00013424446652701805,
1753925.818,5932443.259,0.00023653277238849137,
1933963.587,5621625.409,0.0009226248739539693,
1711632,5614888,0.00011301151164070332,
1571531.813,5179908.36,0.0002762667165412659,
1758161.374,5905937.296,0.00013424446652701805,
1769344.928,5913016.193,0.00013424446652701805,
1753678.991,5914585.025,0.00023653277238849137,
1924473.777,5608767.853,0.0009226248739539693,
1749714.605,5945240.647,0.00013424446652701805,
1765779.839,5902085.262,0.00013424446652701805,
1763202.504,5911160.866,0.00013424446652701805,
1760695.604,5911825.654,0.00013424446652701805,
1761217.248,5912401.168,0.00013424446652701805,
1754437.254,5929633.102,0.00023653277238849137,
1566747.165,5179232.935,0.00013424446652701805,
1763421.505,5909619.407,0.00013424446652701805,
1759883,5903009,0.00013424446652701805,
1766925.748,5903183.897,0.00023653277238849137,
1882477.559,5826706.026,0.00023653277238849137,
1763630.894,5910636.94,0.00013424446652701805,
1752172.833,5932209.144,0.00013424446652701805,
1754066.923,5932422.215,0.00023653277238849137,
1571848.915,5179179.219,0.0002762667165412659,
1754320.46,5439499.224,0.00011301151164070332,
1755008.825,5876327.441,0.00013424446652701805,
1758147.212,5906432.806,0.00013424446652701805,
1793740.545,5905037.405,0.00023653277238849137,
1575193.271,5179705.342,0.0002762667165412659,
1806844.647,5449559.003,0.00013424446652701805,
1761855.144,5912964.018,0.00013424446652701805,
1768293.991,5909832.631,0.00023653277238849137,
1759493.731,5432027.102,0.00011301151164070332,
1799140.056,5814864.864,0.00023653277238849137,
1710625.043,5645391.955,0.00013424446652701805,
1748584.077,5917339.366,0.00023653277238849137,
1820625,5653821,0.0009226248739539693,
1562717.778,5179133.486,0.00013424446652701805,
1761641,5913276,0.00013424446652701805,
1768592,5909625,0.00023653277238849137,
1927006,5604214,0.00013424446652701805,
1766251.072,5903077.316,0.00013424446652701805,
1764192.461,5904314.175,0.00013424446652701805,
1751780.279,5931605.983,0.00023653277238849137,
1571807.266,5186836.777,0.0002762667165412659,
1769233.316,5907957.203,0.00013424446652701805,
1759843.894,5909587.202,0.00023653277238849137,
1570260.088,5179658.749,0.0002762667165412659,
1768347.681,5908452.13,0.00013424446652701805,
1763615.007,5909854.551,0.00013424446652701805,
1796846.899,5818745.497,0.00013424446652701805,
1744831.997,5916098.583,0.00023653277238849137,
1406262.799,4915283.288,0.0008135077219865082,
1570371,5180305,0.0002762667165412659,
1769580.001,5909035.584,0.00013424446652701805,
1765512.704,5908103.954,0.00023653277238849137,
1567361.179,5205620.371,0.00013424446652701805,
1756059.511,5919137.325,0.00013424446652701805,
1745971.872,5940520.976,0.00013424446652701805,
1750093.97,5946168.228,0.00013424446652701805,
1762597.388,5912351.111,0.00023653277238849137,
1771156.873,5576318.758,0.00013424446652701805,
1762571.259,5912395.511,0.00013424446652701805,
1758141.467,5906386.584,0.00013424446652701805,
1753680.581,5932489.883,0.00013424446652701805,
1756695.949,5920033.064,0.00013424446652701805,
1769136.401,5912842.345,0.00023653277238849137,
1402819.761,4914953.828,0.0008135077219865082,
1758626.438,5906754.336,0.00013424446652701805,
1751985.465,5932067.759,0.00023653277238849137,
1508077,5161396,0.0002762667165412659,
1565081.838,5177957.908,0.0002762667165412659,
1571301.849,5178769.658,0.0002762667165412659,
1775038.649,5445968.193,0.00013424446652701805,
1745409.63,5916157.912,0.00013424446652701805,
1768275.294,5907770.623,0.00023653277238849137,
1926207,5779650,0.00013424446652701805,
1765201.582,5902262.296,0.00013424446652701805,
1769247.454,5912523.378,0.00013424446652701805,
1680072,6023382,0.00013424446652701805,
1750278.436,5914664.144,0.00013424446652701805,
1765069.525,5902353.558,0.00013424446652701805,
1759360.701,5880721.389,0.00013424446652701805,
1797768.058,5818524.343,0.00013424446652701805,
1751323.071,5931877.625,0.00023653277238849137,
1619496.685,5428326.488,0.00013424446652701805,
1723600,6003694,0.00013424446652701805,
1765121.671,5915894.177,0.00013424446652701805,
1762816.189,5915428.945,0.00023653277238849137,
1754216.238,5444169.738,0.00011301151164070332,
1722324.546,6051454.131,0.00023653277238849137,
1575119.519,5176327.498,0.0002762667165412659,
1815638.327,5802807.419,0.00023653277238849137,
1571090.432,5178732.792,0.0002762667165412659,
1767805.361,5909237.258,0.00013424446652701805,
1766176.108,5903392.993,0.00013424446652701805,
1764940.163,5916258.422,0.00023653277238849137,
1700821.931,5678304.024,0.00023653277238849137,
1753478,5443365,0.00013424446652701805,
1760414.228,5911960.647,0.00013424446652701805,
1755351.209,5944100.216,0.00013424446652701805,
1761730.257,5914713.09,0.00023653277238849137,
1759863.436,5437536.42,0.00011301151164070332,
1575863.716,5179292.548,0.00013424446652701805,
1762816.189,5915428.945,0.00013424446652701805,
1759502.576,5911761.761,0.00013424446652701805,
1768975.343,5912754.339,0.00013424446652701805,
1750624.825,5913234.125,0.00013424446652701805,
1769228.051,5909260.478,0.00023653277238849137,
1575990.006,5179515.926,0.0002762667165412659,
1574693,5177099,0.0002762667165412659,
1751599.572,5931141.961,0.00023653277238849137,
1933677,5609106,0.0009226248739539693,
1573765.742,5176940.939,0.0002762667165412659,
1765238.685,5916404.567,0.00013424446652701805,
1764509.094,5912893.198,0.00013424446652701805,
1768514.262,5911453.794,0.00023653277238849137,
1561139.937,5177679.649,0.0002762667165412659,
1562579.619,5179570.493,0.00013424446652701805,
1762353.664,5912947.989,0.00023653277238849137,
1623155.684,5432295.367,0.00013424446652701805,
1754344.933,5919804.676,0.00023653277238849137,
1560851.771,5177936.487,0.0002762667165412659,
1826289,5885683,0.00013424446652701805,
1775645.799,5881878.334,0.00013424446652701805,
1768868.821,5907711.275,0.00013424446652701805,
1759636.216,5905524.845,0.00013424446652701805,
1755655.309,5919663.988,0.00013424446652701805,
1743885.039,5914446.827,0.00013424446652701805,
1764208.977,5910059.359,0.00023653277238849137,
1823311.49,5533958.237,0.00011301151164070332,
1522625,5177161,0.00013424446652701805,
1761804.735,5912503.783,0.00013424446652701805,
1757483.456,5926438.964,0.00023653277238849137,
1760060.789,5432850.349,0.00011301151164070332,
1933764.837,5602618.306,0.0009226248739539693,
1790861.604,5500450.444,0.00013424446652701805,
1767867.064,5909819.399,0.00013424446652701805,
1763166.229,5910477.576,0.00013424446652701805,
1756128.674,5913245.477,0.00013424446652701805,
1767970.845,5909117.961,0.00023653277238849137,
1876593.409,5818942.252,0.00023653277238849137,
1758619.253,5905440.279,0.00023653277238849137,
1753839.477,5445015.609,0.00011301151164070332,
1754222,5444169,0.00013424446652701805,
1768092.011,5910006.842,0.00013424446652701805,
1773100.841,5891977.532,0.00013424446652701805,
1754924.098,5929052.629,0.00023653277238849137,
1564718.372,5178924.745,0.0002762667165412659,
1849853.597,5856819.752,0.00013424446652701805,
1753761.453,5914520.925,0.00023653277238849137,
1668224,5405163,0.00011301151164070332,
1804328.655,5791352.078,0.00023653277238849137,
1875944.424,5818875.714,0.00023653277238849137,
1881777.258,5827400.397,0.00023653277238849137,
1683681.735,6103163.279,0.00013424446652701805,
1760409.406,5911999.257,0.00013424446652701805,
1767243.902,5905106.373,0.00023653277238849137,
1564284.404,5178471.095,0.00013424446652701805,
1764694.762,5912018.008,0.00023653277238849137,
1820164.568,5531154.606,0.00011301151164070332,
1575651.951,5179591.356,0.0002762667165412659,
1753251.599,5932962.922,0.00023653277238849137,
1564973.162,5178484.287,0.0002762667165412659,
1757095.985,5435038.845,0.00011301151164070332,
1762640.407,5908639.599,0.00023653277238849137,
1575351.711,5181685.854,0.0002762667165412659,
1689665,5676125,0.00023653277238849137,
1689642,5676240,0.00013424446652701805,
1885837,5769114,0.00013424446652701805,
1755053.408,5929834.102,0.00013424446652701805,
1751323.071,5931877.625,0.00023653277238849137,
2037148.111,5708747.251,0.00013424446652701805,
1758062.385,5905989.089,0.00013424446652701805,
1765076.979,5902495.43,0.00023653277238849137,
1933532.445,5620073.184,0.0009226248739539693,
1765025.733,5902454.737,0.00013424446652701805,
1771255.592,5908476.946,0.00023653277238849137,
1460617,5087132,0.0002762667165412659,
1567625.575,5203864.686,0.00013424446652701805,
1761429.978,5912182.194,0.00013424446652701805,
1756799.763,5919367.393,0.00023653277238849137,
1461173,5082034,0.00013424446652701805,
1756393,5918201,0.00013424446652701805,
1761309.514,5912409.804,0.00023653277238849137,
1575324.374,5179062.834,0.0002762667165412659,
1751239.62,5914199.119,0.00013424446652701805,
1758319.261,5906793.3,0.00013424446652701805,
1754532.006,5917287.965,0.00013424446652701805,
1719745.732,6001698.919,0.00013424446652701805,
1768574.48,5911015.39,0.00013424446652701805,
1746970,5943299,0.00013424446652701805,
1754437.254,5929633.102,0.00023653277238849137,
1569713.435,5193669.86,0.0002762667165412659,
1769928.341,5899727.599,0.00023653277238849137,
1564625.558,5184947.365,0.00013424446652701805,
1769270.341,5908096.058,0.00023653277238849137,
1571881.875,5179910.389,0.0002762667165412659,
1570439.953,5178852.28,0.0002762667165412659,
1462416.149,5099265.823,0.00013424446652701805,
1761429.978,5912182.194,0.00013424446652701805,
1759836.584,5911923.983,0.00023653277238849137,
1575034.518,5176392.595,0.0002762667165412659,
1572180,5178291,0.0002762667165412659,
1564121.232,5178863.284,0.00013424446652701805,
1755231.7,5928564.199,0.00013424446652701805,
1748068.16,5969599.639,0.00013424446652701805,
1881533,5826593,0.00023653277238849137,
1747690.438,5914751.679,0.00013424446652701805,
1749559.932,5913882.384,0.00013424446652701805,
1749694.062,5913862.468,0.00013424446652701805,
1821029,5835587,0.00013424446652701805,
1747868.399,5916278.277,0.00013424446652701805,
1755554.76,5927889.723,0.00013424446652701805,
1764661.404,5912007.276,0.00013424446652701805,
1748827.709,5917328.675,0.00023653277238849137,
1561177.181,5176887.3,0.0002762667165412659,
1575054.759,5176376.835,0.0002762667165412659,
1766053.883,5904728.616,0.00013424446652701805,
1765915.49,5904786.77,0.00023653277238849137,
1565219.92,5177800.77,0.00013424446652701805,
1763426.048,5909912.86,0.00023653277238849137,
1760344.1,5433563.35,0.00013424446652701805,
1759959.112,5909212.774,0.00023653277238849137,
1932463.874,5608612.497,0.0009226248739539693,
1768360.22,5908492.181,0.00013424446652701805,
1763306.838,5909981.404,0.00023653277238849137,
1570662.138,5178703.323,0.00013424446652701805,
1761429.978,5912182.194,0.00013424446652701805,
1768754.035,5911772.606,0.00013424446652701805,
1797698.061,5818605.459,0.00013424446652701805,
1767059.521,5905058.691,0.00013424446652701805,
1738664.44,5928887.195,0.00013424446652701805,
1749716.381,5916808.617,0.00013424446652701805,
1763649.986,5911918.312,0.00013424446652701805,
1744668.562,5915965.122,0.00013424446652701805,
1751456.931,5914332.183,0.00013424446652701805,
1804941.621,5812921.581,0.00023653277238849137,
1534186.009,5183345.634,0.0002762667165412659,
1620063.385,5427987.384,0.00011301151164070332,
1620415.86,5428588.947,0.00013424446652701805,
1767101.923,5902894.837,0.00013424446652701805,
1765810.453,5901747.425,0.00023653277238849137,
1664088.283,5404133.527,0.00011301151164070332,
1753926.489,5439331.718,0.00011301151164070332,
1769553.44,5907431.961,0.00023653277238849137,
1579261.699,5228595.341,0.00013424446652701805,
1775738.574,5899758.646,0.00013424446652701805,
1764949.158,5911891.547,0.00013424446652701805,
1764600.685,5912485.395,0.00023653277238849137,
1699460.151,5678167.969,0.00023653277238849137,
1764449.088,5438703.382,0.00011301151164070332,
1570448.628,5189097.983,0.0002762667165412659,
1565508.623,5178751.585,0.0002762667165412659,
1567264.584,5178539.465,0.0002762667165412659,
1769321.062,5912945.153,0.00023653277238849137,
1881240,5827701,0.00023653277238849137,
1746117.781,5919991.716,0.00023653277238849137,
1701255.289,5678885.037,0.00013424446652701805,
1881833.068,5827248.737,0.00023653277238849137,
1763290.516,5910263.696,0.00023653277238849137,
1564012.491,5178412.758,0.00013424446652701805,
1761638.356,5913967.104,0.00023653277238849137,
1753095.602,5440021.59,0.00011301151164070332,
1746100.249,5920562.357,0.00013424446652701805,
1762928.577,5912145.917,0.00023653277238849137,
1615679.527,5424279.723,0.00013424446652701805,
1764211.045,5914573.856,0.00023653277238849137,
1881745.613,5827459.811,0.00023653277238849137,
1766272.682,5904786.919,0.00013424446652701805,
1766077.895,5904052.848,0.00013424446652701805,
1754541.139,5923939.884,0.00023653277238849137,
1773273.692,5444530.861,0.00013424446652701805,
1760190.989,5923520.773,0.00013424446652701805,
1765380.145,5915559.395,0.00013424446652701805,
1764883.423,5912767.017,0.00023653277238849137,
1242435.558,4849217.637,0.0008135077219865082,
1565159.156,5178065.69,0.00013424446652701805,
1768709.819,5911042.892,0.00023653277238849137,
1891553.679,5820339.706,0.00023653277238849137,
1565259.349,5178645.19,0.00013424446652701805,
1760999.635,5913839.385,0.00013424446652701805,
1767292.653,5909660.196,0.00013424446652701805,
1751597.971,5931486.502,0.00013424446652701805,
1766235.306,5903693.33,0.00013424446652701805,
1767724.499,5910581.883,0.00013424446652701805,
1754368.537,5929664.975,0.00013424446652701805,
1755268.867,5927685.923,0.00023653277238849137,
1274216.139,4857780.86,0.00013424446652701805,
1766067.43,5904075.451,0.00023653277238849137,
1564157.261,5178690.939,0.00013424446652701805,
1764730.771,5911988.768,0.00023653277238849137,
1562275.668,5179608.73,0.00013424446652701805,
1759860.545,5911694.661,0.00023653277238849137,
1561126.038,5176878.779,0.00013424446652701805,
1747974.562,5914135.578,0.00013424446652701805,
1875791.045,5819894.657,0.00023653277238849137,
1561097.302,5177525.159,0.00013424446652701805,
1758655.215,5905483.607,0.00013424446652701805,
1800656.651,5814788.132,0.00023653277238849137,
1701252,5678918,0.00013424446652701805,
1767362.838,5910419.198,0.00023653277238849137,
1623400.522,5432115.344,0.00011301151164070332,
1406848.799,4914704.66,0.0008135077219865082,
1768621.654,5909087.065,0.00023653277238849137,
2032315.747,5710452.319,0.0009226248739539693,
1876772.041,5818670.184,0.00023653277238849137,
1558916.755,5175020.901,0.0002762667165412659,
1676963.983,5405177.963,0.00013424446652701805,
1762439.212,5909505.892,0.00013424446652701805,
1766053.061,5903014.347,0.00013424446652701805,
1761429.978,5912182.194,0.00023653277238849137,
1879555,5826244,0.00023653277238849137,
1757856.335,5905667.497,0.00023653277238849137,
1614327.61,5423288.464,0.00013424446652701805,
1773763.833,5877107.013,0.00013424446652701805,
1760923.322,5912525.445,0.00023653277238849137,
1564885.873,5178368.425,0.0002762667165412659,
1799641.402,5812787.149,0.00013424446652701805,
1770554.922,5900223.187,0.00023653277238849137,
1691278,5674302,0.00023653277238849137,
1565261.247,5178134.692,0.0002762667165412659,
1574716.816,5176196.298,0.0002762667165412659,
1749552.875,5916912.768,0.00013424446652701805,
1754540.123,5919826.85,0.00013424446652701805,
1770919.118,5899558.512,0.00013424446652701805,
1761819.745,5912560.732,0.00013424446652701805,
1768638.848,5908294.696,0.00023653277238849137,
1620308.958,5428563.478,0.00013424446652701805,
1752077.772,5931140.115,0.00023653277238849137,
1929503.707,5604808.907,0.0009226248739539693,
1575199.222,5179356.471,0.0002762667165412659,
1759113.902,5911587.08,0.00013424446652701805,
1759267.551,5905376.424,0.00013424446652701805,
1754537.346,5932088.236,0.00023653277238849137,
1564898.199,5178925.783,0.0002762667165412659,
1766999.203,5902851.547,0.00013424446652701805,
1764778.935,5913245.93,0.00013424446652701805,
1760454.375,5911478,0.00013424446652701805,
1754347.928,5932577.074,0.00023653277238849137,
1499275,5137640,0.0002762667165412659,
1564964.41,5178119.351,0.0002762667165412659,
1766030.225,5904017.019,0.00013424446652701805,
1762308.313,5913299.256,0.00023653277238849137,
1684323,5401598,0.00011301151164070332,
1561086.157,5178076.487,0.00013424446652701805,
1768745.72,5909066.029,0.00013424446652701805,
1744918.499,5915821.444,0.00023653277238849137,
1570282.4,5189658.855,0.0002762667165412659,
1883135.188,5826034.45,0.00023653277238849137,
1575769.094,5177264.922,0.0002762667165412659,
1759338.604,5905850.288,0.00013424446652701805,
1753393.701,5932646.083,0.00013424446652701805,
1692270.349,6000527.085,0.00013424446652701805,
1766364.963,5902898.425,0.00013424446652701805,
1751575.975,5932051.9,0.00013424446652701805,
1764819.482,5910578.523,0.00013424446652701805,
1800954.797,5822603.482,0.00013424446652701805,
1761246.963,5913906.598,0.00023653277238849137,
1575460.183,5179236.376,0.0002762667165412659,
1564121.232,5178863.284,0.0002762667165412659,
1562974.024,5179375.044,0.0002762667165412659,
1561937.924,5179424.867,0.0002762667165412659,
1562909.558,5179403.674,0.00013424446652701805,
1748646,5927411,0.00023653277238849137,
1881989.972,5780432.117,0.00013424446652701805,
1768898.354,5909516.201,0.00023653277238849137,
1563698.896,5179231.303,0.00013424446652701805,
1761135.867,5913951.311,0.00023653277238849137,
1563987.528,5179056.732,0.0002762667165412659,
1563218.439,5179497.106,0.0002762667165412659,
1748488.011,5426908.545,0.00011301151164070332,
1882555.455,5826367.268,0.00023653277238849137,
1684025.825,5402037.931,0.00013424446652701805,
1754236.906,5931466.259,0.00023653277238849137,
1570949.047,5178523.563,0.0002762667165412659,
1763224,5909749,0.00023653277238849137,
1571508,5193532,0.0002762667165412659,
1792129,5499111,0.00011301151164070332,
1563096.745,5177018.928,0.0002762667165412659,
1876811.3,5821134.391,0.00023653277238849137,
1753844.86,5932150.9,0.00013424446652701805,
1763324.317,5909776.59,0.00013424446652701805,
1764044.096,5911656.163,0.00013424446652701805,
1771906.86,5900575.709,0.00023653277238849137,
1774843.898,5576655.091,0.00013424446652701805,
1764632.721,5904181.116,0.00013424446652701805,
1757160.805,5920249.02,0.00013424446652701805,
1748516.345,5917344.812,0.00013424446652701805,
1748119.271,5969603.869,0.00013424446652701805,
1763319.007,5911657.351,0.00013424446652701805,
1762481.308,5913841.451,0.00023653277238849137,
1575872.548,5179195.408,0.0002762667165412659,
1757959.933,5905728.537,0.00023653277238849137,
1822848.31,5531049.195,0.00013424446652701805,
1768643.803,5877373.184,0.00023653277238849137,
1573973.541,5176740.901,0.0002762667165412659,
1799535.136,5812721.545,0.00013424446652701805,
1755351.932,5928491.933,0.00013424446652701805,
1764317.039,5902880.827,0.00013424446652701805,
1766234.677,5904685.866,0.00013424446652701805,
1765205.507,5916008.942,0.00013424446652701805,
1761456.778,5913415.496,0.00023653277238849137,
1753159,5442885,0.00011301151164070332,
1695471.666,5676364.734,0.00013424446652701805,
1749989.972,5932961.524,0.00023653277238849137,
1569167.328,5177205.866,0.0002762667165412659,
1821238.921,5531071.513,0.00013424446652701805,
1765015.482,5915766.562,0.00023653277238849137,
1820371.354,5531119.071,0.00011301151164070332,
1879515,5826994,0.00023653277238849137,
1754191,5924554,0.00023653277238849137,
1820802.126,5531456.322,0.00013424446652701805,
1757723.591,5905630.214,0.00013424446652701805,
1798577.49,5815944.161,0.00013424446652701805,
1767234.958,5902880.168,0.00013424446652701805,
1762287.887,5912516.567,0.00013424446652701805,
1761263.988,5911961.299,0.00023653277238849137,
1749350.725,5429281.654,0.00011301151164070332,
1752485.351,5931351.363,0.00023653277238849137,
1575273.977,5179667.125,0.0002762667165412659,
1768544.281,5908074.388,0.00023653277238849137,
1882123.378,5826943.366,0.00023653277238849137,
1750069.884,5916740.498,0.00013424446652701805,
1761091.755,5913541.6,0.00013424446652701805,
1761429.978,5912182.194,0.00013424446652701805,
1768765.363,5911161.275,0.00023653277238849137,
1934054.673,5620893.144,0.0009226248739539693,
1767619.446,5910221.213,0.00023653277238849137,
1926552,5607873,0.00013424446652701805,
1758643.258,5906010.333,0.00023653277238849137,
1564170.84,5178661.784,0.0002762667165412659,
1799711.239,5811584.919,0.00023653277238849137,
1773402.805,5445256.832,0.00013424446652701805,
1765581.52,5901666.48,0.00013424446652701805,
1773924.624,5871780.47,0.00023653277238849137,
1565190.425,5178091.448,0.0002762667165412659,
1560873,5177294,0.00013424446652701805,
1761197.863,5912733.894,0.00013424446652701805,
1815462.694,5806847.244,0.00023653277238849137,
1881272.976,5827651.967,0.00023653277238849137,
1699228.754,5678351.813,0.00013424446652701805,
1764550.591,5911862.417,0.00013424446652701805,
1762011.844,5906008.366,0.00013424446652701805,
1774754.738,5895404.806,0.00013424446652701805,
1748477.446,5917334.058,0.00013424446652701805,
1761141.068,5912026.476,0.00013424446652701805,
1772722.485,5897037.199,0.00013424446652701805,
1762339.033,5912410.477,0.00013424446652701805,
1761619.121,5913930.794,0.00023653277238849137,
1571365.739,5201055.299,0.0002762667165412659,
1773929.886,5473090.711,0.00011301151164070332,
1575447.924,5179315.092,0.00013424446652701805,
1763394,5914745,0.00013424446652701805,
1766788,5902746,0.00013424446652701805,
1799218,5815161,0.00023653277238849137,
1882615.551,5774436.225,0.00013424446652701805,
1748249.089,5968410.207,0.00013424446652701805,
1710226.904,6055982.7,0.00023653277238849137,
1563009.886,5178912.515,0.0002762667165412659,
1738765.473,5920119.019,0.00013424446652701805,
1764021.916,5911756.587,0.00013424446652701805,
1749583.555,5913921.204,0.00013424446652701805,
1771288.805,5897717.767,0.00023653277238849137,
1823605.584,5537666.423,0.00011301151164070332,
1820203.971,5531119.784,0.00013424446652701805,
1773484.54,5874088.442,0.00013424446652701805,
1758114.744,5905830.632,0.00013424446652701805,
1753278.976,5932624.299,0.00013424446652701805,
1796303.579,5820823.188,0.00013424446652701805,
1765117.714,5907690.705,0.00013424446652701805,
1759158,5905518,0.00023653277238849137,
1930634,5606035,0.0009226248739539693,
1460705.97,5080216.703,0.0002762667165412659,
1819762.776,5530240.215,0.00013424446652701805,
1758581.988,5912134.968,0.00023653277238849137,
1753311.864,5442997.506,0.00011301151164070332,
1758496.686,5906107.704,0.00013424446652701805,
1758167,5906789,0.00023653277238849137,
1574664.566,5175948.726,0.0002762667165412659,
1762660.547,5912541.303,0.00023653277238849137,
1573923.985,5177173.538,0.0002762667165412659,
