"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Rhagoletis pomonella","581832","1.0","0.0","41.862","5.0","10.892","41.862","5.0","-40.975","172.975","21.14","21.14","1.12","0.0","0.0","0.0","0.0","0.0","41.862","20.3046","10.892","41.862","24.8438"
"Rhagoletis pomonella","581833","1.0","0.0","40.166","24.0","0.0","40.166","24.0","-41.175","172.875","22.193","22.193","1.44","0.0","0.0","0.0","0.0","0.0","40.166","22.042375","0.0","40.166","23.6391666666667"
"Rhagoletis pomonella","581834","1.0","","","0.0","","","0.0","-41.325","173.125","15.283","15.283","1.78","0.0","0.0","0.0","0.0","15.283","15.283","15.283","15.283","15.283","15.283"
"Rhagoletis pomonella","581836","1.0","0.0","39.158","41.0","0.0","39.158","41.0","-41.425","173.025","35.073","35.073","1.65","0.0","0.0","0.0","0.0","0.0","39.158","22.1364634146341","0.0","39.158","23.8826341463415"
"Rhagoletis pomonella","581841","1.0","0.0","36.494","64.0","0.0","36.494","64.0","-41.525","172.725","30.698","30.698","1.22","0.0","0.0","0.0","0.0","0.0","36.494","15.38715625","0.0","36.494","17.796671875"
"Rhagoletis pomonella","581842","1.0","0.0","30.457","161.0","0.0","30.457","161.0","-41.875","172.475","28.412","28.412","1.28","0.0","0.0","0.0","0.0","0.0","30.457","6.49389440993789","0.0","30.457","10.3719751552795"
"Rhagoletis pomonella","581843","1.0","10.873","15.798","2.0","10.917","15.798","2.0","-41.825","172.325","15.798","15.798","1.51","0.0","0.0","0.0","0.0","10.873","15.798","13.3355","10.917","15.798","13.3575"
"Rhagoletis pomonella","581844","1.0","35.117","35.117","1.0","35.117","35.117","1.0","-41.375","172.825","35.117","35.117","1.42","0.0","0.0","0.0","0.0","35.117","35.117","35.117","35.117","35.117","35.117"
"Rhagoletis pomonella","581850","1.0","","","0.0","","","0.0","-41.075","172.975","40.166","40.166","1.79","0.0","0.0","0.0","0.0","40.166","40.166","40.166","40.166","40.166","40.166"
"Rhagoletis pomonella","582000","1.0","","","0.0","","","0.0","-41.225","173.375","31.903","31.903","1.56","0.0","0.0","0.0","0.0","31.903","31.903","31.903","31.903","31.903","31.903"
