"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Helicoverpa armigera","590200","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","590300","2.0","","","0.0","","","0.0","-43.525","172.575","4.7055","4.7055","0.855","0.0","0.0","0.0","0.0","0.0","9.411","4.7055","0.0","9.411","4.7055"
"Helicoverpa armigera","590400","2.0","0.0","9.911","1.0","0.0","9.911","1.0","-43.425","172.625","4.9555","4.9555","0.86","0.0","0.0","0.0","0.0","0.0","9.911","4.9555","0.0","9.911","4.9555"
"Helicoverpa armigera","590501","2.0","0.0","10.674","1.0","0.0","10.674","1.0","-43.475","172.675","5.337","5.337","0.865","0.0","0.0","0.0","0.0","0.0","10.674","5.337","0.0","10.674","5.337"
"Helicoverpa armigera","590504","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","590505","2.0","","","0.0","","","0.0","-43.475","172.675","5.337","5.337","0.865","0.0","0.0","0.0","0.0","0.0","10.674","5.337","0.0","10.674","5.337"
"Helicoverpa armigera","590506","2.0","","","0.0","","","0.0","-43.475","172.625","5.113","5.113","0.86","0.0","0.0","0.0","0.0","0.0","10.226","5.113","0.0","10.226","5.113"
"Helicoverpa armigera","590507","2.0","","","0.0","","","0.0","-43.475","172.675","5.337","5.337","0.865","0.0","0.0","0.0","0.0","0.0","10.674","5.337","0.0","10.674","5.337"
"Helicoverpa armigera","590602","2.0","","","0.0","","","0.0","-43.475","172.675","5.337","5.337","0.865","0.0","0.0","0.0","0.0","0.0","10.674","5.337","0.0","10.674","5.337"
"Helicoverpa armigera","590603","2.0","","","0.0","","","0.0","-43.475","172.675","5.337","5.337","0.865","0.0","0.0","0.0","0.0","0.0","10.674","5.337","0.0","10.674","5.337"
