"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Bactrocera dorsalis","536201","4.0","","","0.0","","","0.0","-37.725","176.275","16.608","20.907","3.57","47.187","0.0","0.0","0.0","0.0","30.536","16.608","11.723","33.115","20.907"
"Bactrocera dorsalis","536202","4.0","","","0.0","","","0.0","-37.775","176.375","20.6325","26.7735","3.715","89.3055","0.0","0.0","0.0","0.0","32.388","20.6325","19.451","33.965","26.7735"
"Bactrocera dorsalis","536203","4.0","","","0.0","","","0.0","-37.725","176.275","16.608","20.907","3.57","47.187","0.0","0.0","0.0","0.0","30.536","16.608","11.723","33.115","20.907"
"Bactrocera dorsalis","536400","4.0","","","0.0","","","0.0","-37.475","175.925","20.6275","25.908","3.7825","99.81325","0.0","0.0","0.0","0.0","34.229","20.6275","18.257","34.454","25.908"
"Bactrocera dorsalis","536503","4.0","0.0","32.72","2.0","8.022","33.863","2.0","-37.675","176.075","15.622","18.37175","3.6625","41.299","0.0","0.0","0.0","0.0","32.72","15.414625","8.022","33.863","18.37425"
"Bactrocera dorsalis","536505","4.0","","","0.0","","","0.0","-37.725","176.225","16.39175","19.8075","3.6425","42.265","0.0","0.0","0.0","0.0","32.432","16.39175","9.96","33.718","19.8075"
"Bactrocera dorsalis","536508","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","536510","4.0","","","0.0","","","0.0","-37.675","176.125","16.00125","19.07025","3.655","41.65625","0.0","0.0","0.0","0.0","32.61","16.00125","8.952","33.808","19.07025"
"Bactrocera dorsalis","536512","4.0","","","0.0","","","0.0","-37.725","176.275","16.608","20.907","3.57","47.187","0.0","0.0","0.0","0.0","30.536","16.608","11.723","33.115","20.907"
"Bactrocera dorsalis","536513","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","536514","4.0","","","0.0","","","0.0","-37.725","176.125","15.4215","18.09475","3.6525","41.90775","0.0","0.0","0.0","0.0","32.542","15.4215","7.701","33.773","18.09475"
"Bactrocera dorsalis","536515","4.0","","","0.0","","","0.0","-37.725","176.275","16.608","20.907","3.57","47.187","0.0","0.0","0.0","0.0","30.536","16.608","11.723","33.115","20.907"
"Bactrocera dorsalis","536516","4.0","","","0.0","","","0.0","-37.725","176.275","16.608","20.907","3.57","47.187","0.0","0.0","0.0","0.0","30.536","16.608","11.723","33.115","20.907"
"Bactrocera dorsalis","536517","4.0","","","0.0","","","0.0","-37.725","176.275","16.608","20.907","3.57","47.187","0.0","0.0","0.0","0.0","30.536","16.608","11.723","33.115","20.907"
"Bactrocera dorsalis","536611","4.0","","","0.0","","","0.0","-37.575","175.925","21.35925","26.42925","4.0125","74.51125","0.0","0.0","0.0","0.0","36.287","21.35925","18.155","36.287","26.42925"
"Bactrocera dorsalis","536613","4.0","","","0.0","","","0.0","-37.675","175.975","13.83325","17.72725","3.4325","63.74","0.0","0.0","0.0","0.0","26.66","13.83325","8.012","32.008","17.72725"
"Bactrocera dorsalis","536614","4.0","0.0","35.374","4.0","5.33","35.38","4.0","-37.525","175.875","12.0275","17.329","3.19","178.70575","0.0","0.0","0.0","0.0","35.374","14.518625","5.33","35.38","20.2523125"
"Bactrocera dorsalis","536615","4.0","0.0","35.121","6.0","4.834","35.165","6.0","-37.625","175.875","13.5325","17.96875","3.33","159.261","0.0","0.0","0.0","0.0","35.121","11.032625","4.834","35.165","16.4956666666667"
"Bactrocera dorsalis","536620","4.0","0.0","26.66","7.0","3.143","32.008","7.0","-37.725","175.975","5.83875","12.892","2.7675","159.92225","0.0","0.0","0.0","0.0","26.66","8.3645","3.143","32.008","13.7395357142857"
"Bactrocera dorsalis","536630","4.0","0.0","31.529","21.0","1.111","33.498","21.0","-37.875","176.075","3.652","10.27925","2.6675","175.5885","0.0","0.0","2.14775","0.0","31.529","5.21377380952381","1.111","33.498","11.1365833333333"
