"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Halyomorpha halys","597741","1.0","6.75","11.894","33.0","6.75","11.894","33.0","-43.875","171.925","10.71","10.71","1.07","0.0","0.0","0.0","0.0","6.75","11.894","10.2467575757576","6.75","11.894","10.2467575757576"
"Halyomorpha halys","597742","1.0","","","0.0","","","0.0","-43.775","172.025","11.127","11.127","1.14","0.0","0.0","0.0","0.0","11.127","11.127","11.127","11.127","11.127","11.127"
"Halyomorpha halys","597811","1.0","","","0.0","","","0.0","-43.875","171.725","10.188","10.188","1.03","0.0","0.0","0.0","0.0","10.188","10.188","10.188","10.188","10.188","10.188"
"Halyomorpha halys","597812","1.0","","","0.0","","","0.0","-43.875","171.775","10.296","10.296","1.04","0.0","0.0","0.0","0.0","10.296","10.296","10.296","10.296","10.296","10.296"
"Halyomorpha halys","597820","1.0","","","0.0","","","0.0","-43.925","171.725","10.432","10.432","1.04","0.0","0.0","0.0","0.0","10.432","10.432","10.432","10.432","10.432","10.432"
"Halyomorpha halys","597830","1.0","","","0.0","","","0.0","-43.925","171.775","10.606","10.606","1.05","0.0","0.0","0.0","0.0","10.606","10.606","10.606","10.606","10.606","10.606"
"Halyomorpha halys","597840","1.0","","","0.0","","","0.0","-43.925","171.775","10.606","10.606","1.05","0.0","0.0","0.0","0.0","10.606","10.606","10.606","10.606","10.606","10.606"
"Halyomorpha halys","597850","1.0","","","0.0","","","0.0","-43.925","171.775","10.606","10.606","1.05","0.0","0.0","0.0","0.0","10.606","10.606","10.606","10.606","10.606","10.606"
"Halyomorpha halys","597860","1.0","10.432","10.432","1.0","10.432","10.432","1.0","-43.925","171.725","10.432","10.432","1.04","0.0","0.0","0.0","0.0","10.432","10.432","10.432","10.432","10.432","10.432"
"Halyomorpha halys","598000","1.0","","","0.0","","","0.0","-44.175","171.275","0.0","5.624","0.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.624","5.624","5.624"
"Halyomorpha halys","598201","1.0","11.672","11.672","1.0","11.672","11.672","1.0","-44.425","171.225","11.672","11.672","1.08","0.0","0.0","0.0","0.0","11.672","11.672","11.672","11.672","11.672","11.672"
"Halyomorpha halys","598202","1.0","0.0","0.0","2.0","9.308","10.186","2.0","-44.375","171.225","0.0","9.308","0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.308","10.186","9.747"
"Halyomorpha halys","598311","1.0","0.0","3.559","36.0","0.0","9.097","36.0","-43.675","170.875","0.0","5.569","0.76","0.0","0.0","0.0","0.0","0.0","3.559","0.152916666666667","0.0","9.097","2.15583333333333"
