"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Sitona lineatus","523402","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523403","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523404","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523501","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523502","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523601","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523602","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523711","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523712","1.0","","","0.0","","","0.0","-36.975","174.925","30.429","30.429","6.33","0.0","0.0","0.0","0.0","30.429","30.429","30.429","30.429","30.429","30.429"
"Sitona lineatus","523713","1.0","30.429","30.429","1.0","30.429","30.429","1.0","-36.975","174.925","30.429","30.429","6.33","0.0","0.0","0.0","0.0","30.429","30.429","30.429","30.429","30.429","30.429"
"Sitona lineatus","523721","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
"Sitona lineatus","523722","1.0","","","0.0","","","0.0","-36.975","174.875","30.853","30.853","6.46","0.0","0.0","0.0","0.0","30.853","30.853","30.853","30.853","30.853","30.853"
