Code,AU2013_NAM,EI_min,EI_max,EI_mean,EI_count,EI_median,EI_stdev,GI_min,GI_max,GI_mean,GI_count,GI_median,GI_stdev,Latitude,Longitude,EI,GI,generations,CS,HS,DS,WS,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
500100,Awanui,,,,0,,,,,,0,,,-35.025,173.275,70.443,70.443,4.45,0,0,0,0,70.443,70.443,70.443,70.443,70.443,70.443
500202,Karikari Peninsula-Maungataniwha,59.602,70.606,67.7725,24,68.4065,2.624214831,59.602,70.606,67.7725,24,68.4065,2.624214831,-35.075,173.425,69.273,69.273,4.33,0,0,0,0,59.602,70.606,67.7725,59.602,70.606,67.7725
500203,Taipa Bay-Mangonui,,,,0,,,,,,0,,,-35.025,173.525,68.76,68.76,4.28,0,0,0,0,68.76,68.76,68.76,68.76,68.76,68.76
500204,Herekino,60.393,70.425,67.735125,16,69.0365,3.067386811,60.393,70.425,67.735125,16,69.0365,3.067386811,-35.225,173.225,60.393,60.393,3.21,0,0,0,0,60.393,70.425,67.735125,60.393,70.425,67.735125
500205,Ahipara,,,,0,,,,,,0,,,-35.175,173.175,69.813,69.813,4.35,0,0,0,0,69.813,69.813,69.813,69.813,69.813,69.813
500206,North Cape,67.77,71.705,70.80105556,18,71.1185,0.933980695,67.77,71.705,70.80105556,18,71.1185,0.933980695,-34.575,172.875,70.977,70.977,4.52,0,0,0,0,67.77,71.705,70.80105556,67.77,71.705,70.80105556
500207,Houhora,70.229,71.14,70.78155556,9,70.977,0.350057535,70.229,71.14,70.78155556,9,70.977,0.350057535,-34.775,173.075,70.854,70.854,4.54,0,0,0,0,70.229,71.14,70.78155556,70.229,71.14,70.78155556
500208,Motutangi-Kareponia,67.941,71.099,70.21609091,11,70.406,0.881962182,67.941,71.099,70.21609091,11,70.406,0.881962182,-34.975,173.175,69.504,69.504,4.3,0,0,0,0,67.941,71.099,70.21609091,67.941,71.099,70.21609091
500301,Kaitaia West,,,,0,,,,,,0,,,-35.125,173.275,70.425,70.425,4.45,0,0,0,0,70.425,70.425,70.425,70.425,70.425,70.425
500302,Kaitaia East,,,,0,,,,,,0,,,-35.125,173.275,70.425,70.425,4.45,0,0,0,0,70.425,70.425,70.425,70.425,70.425,70.425
500401,Kaeo,,,,0,,,,,,0,,,-35.125,173.775,65.426,65.426,3.82,0,0,0,0,65.426,65.426,65.426,65.426,65.426,65.426
500402,Mangapa-Matauri Bay,62.196,69.629,66.57392308,26,67.1935,2.109333031,62.196,69.629,66.57392308,26,67.1935,2.109333031,-35.075,173.775,69.565,69.565,4.4,0,0,0,0,62.196,69.629,66.57392308,62.196,69.629,66.57392308
500500,Kohukohu,,,,0,,,,,,0,,,-35.375,173.525,68.223,68.223,4.14,0,0,0,0,68.223,68.223,68.223,68.223,68.223,68.223
500600,Rawene,,,,0,,,,,,0,,,-35.425,173.525,68.637,68.637,4.2,0,0,0,0,68.637,68.637,68.637,68.637,68.637,68.637
500700,Omapere and Opononi,,,,0,,,,,,0,,,-35.525,173.425,63.628,63.628,3.56,0,0,0,0,63.628,63.628,63.628,63.628,63.628,63.628
500801,Hokianga North,56.568,69.806,66.23954839,31,67.704,3.533401127,56.568,69.806,66.23954839,31,67.704,3.533401127,-35.325,173.475,66.997,66.997,3.97,0,0,0,0,56.568,69.806,66.23954839,56.568,69.806,66.23954839
500802,Hokianga South,49.791,69.67,63.83537931,29,65.3,5.374998082,49.791,69.67,63.83537931,29,65.3,5.374998082,-35.475,173.575,67.36,67.36,4.05,0,0,0,0,49.791,69.67,63.83537931,49.791,69.67,63.83537931
500900,Kerikeri,67.799,68.544,68.1715,2,68.1715,0.526794552,67.799,68.544,68.1715,2,68.1715,0.526794552,-35.225,173.975,68.544,68.544,4.19,0,0,0,0,67.799,68.544,68.1715,67.799,68.544,68.1715
501000,Russell,,,,0,,,,,,0,,,-35.325,174.175,69.844,69.844,4.36,0,0,0,0,69.844,69.844,69.844,69.844,69.844,69.844
501100,Paihia,,,,0,,,,,,0,,,-35.325,174.075,69.465,69.465,4.3,0,0,0,0,69.465,69.465,69.465,69.465,69.465,69.465
501200,Haruru Falls,,,,0,,,,,,0,,,-35.275,174.025,68.363,68.363,4.16,0,0,0,0,68.363,68.363,68.363,68.363,68.363,68.363
501300,Opua East,,,,0,,,,,,0,,,-35.325,174.075,69.465,69.465,4.3,0,0,0,0,69.465,69.465,69.465,69.465,69.465,69.465
501400,Kawakawa,,,,0,,,,,,0,,,-35.375,174.025,68.418,68.418,4.16,0,0,0,0,68.418,68.418,68.418,68.418,68.418,68.418
501500,Moerewa,,,,0,,,,,,0,,,-35.375,174.025,68.418,68.418,4.16,0,0,0,0,68.418,68.418,68.418,68.418,68.418,68.418
501612,Opua West,,,,0,,,,,,0,,,-35.325,174.075,69.465,69.465,4.3,0,0,0,0,69.465,69.465,69.465,69.465,69.465,69.465
501614,Kapiro,65.601,70.37,68.50357143,7,68.755,1.502005754,65.601,70.37,68.50357143,7,68.755,1.502005754,-35.175,173.975,68.655,68.655,4.2,0,0,0,0,65.601,70.37,68.50357143,65.601,70.37,68.50357143
501615,Waitangi,68.068,69.117,68.5925,2,68.5925,0.741755013,68.068,69.117,68.5925,2,68.5925,0.741755013,-35.225,174.025,69.117,69.117,4.28,0,0,0,0,68.068,69.117,68.5925,68.068,69.117,68.5925
501620,Pokere-Waihaha,64.992,70.499,67.81583333,24,67.6015,1.472504718,64.992,70.499,67.81583333,24,67.6015,1.472504718,-35.425,174.125,67.114,67.114,3.97,0,0,0,0,64.992,70.499,67.81583333,64.992,70.499,67.81583333
501631,Okaihau,63.137,66.149,64.643,2,64.643,2.129805625,63.137,66.149,64.643,2,64.643,2.129805625,-35.325,173.775,63.137,63.137,3.5,0,0,0,0,63.137,66.149,64.643,63.137,66.149,64.643
501632,Ohaeawai,64.298,64.663,64.446,3,64.377,0.192033851,64.298,64.663,64.446,3,64.377,0.192033851,-35.325,173.875,64.377,64.377,3.65,0,0,0,0,64.298,64.663,64.446,64.298,64.663,64.446
501633,Waihou Valley-Hupara,59.95,69.465,65.33130769,13,67.128,3.271761182,59.95,69.465,65.33130769,13,67.128,3.271761182,-35.275,173.875,64.636,64.636,3.68,0,0,0,0,59.95,69.465,65.33130769,59.95,69.465,65.33130769
501634,Ngapuhi-Kaikou,51.384,68.522,64.74507143,28,65.592,3.423010911,51.384,68.522,64.74507143,28,65.592,3.423010911,-35.475,173.825,67.073,67.073,3.99,0,0,0,0,51.384,68.522,64.74507143,51.384,68.522,64.74507143
501700,Kaikohe,,,,0,,,,,,0,,,-35.425,173.775,65.458,65.458,3.78,0,0,0,0,65.458,65.458,65.458,65.458,65.458,65.458
501802,Opouteke-Tanekaha,57.597,68.843,66.18631429,35,67.571,2.799060796,57.597,68.843,66.18631429,35,67.571,2.799060796,-35.675,174.025,67.621,67.621,4.04,0,0,0,0,57.597,68.843,66.18631429,57.597,68.843,66.18631429
501806,Marsden Point-Ruakaka,,,,0,,,,,,0,,,-35.875,174.425,69.459,69.459,4.34,0,0,0,0,69.459,69.459,69.459,69.459,69.459,69.459
501807,Ngunguru,69.66,69.66,69.66,1,69.66,,69.66,69.66,69.66,1,69.66,,-35.625,174.525,69.66,69.66,4.33,0,0,0,0,69.66,69.66,69.66,69.66,69.66,69.66
501809,Wharekohe-Oakleigh,64.3,69.117,67.26135714,14,67.5365,1.452127543,64.3,69.117,67.26135714,14,67.5365,1.452127543,-35.775,174.175,66.355,66.355,3.88,0,0,0,0,64.3,69.117,67.26135714,64.3,69.117,67.26135714
501810,Maungatapere,,,,0,,,,,,0,,,-35.775,174.225,67.879,67.879,4.08,0,0,0,0,67.879,67.879,67.879,67.879,67.879,67.879
501811,Waiotira-Springfield,65.763,69.459,67.79386667,15,67.777,0.986185137,65.763,69.459,67.79386667,15,67.777,0.986185137,-35.925,174.275,67.244,67.244,4,0,0,0,0,65.763,69.459,67.79386667,65.763,69.459,67.79386667
501814,Punaruku-Kiripaka,63.532,70.313,67.67921739,23,67.959,1.849200858,63.532,70.313,67.67921739,23,67.959,1.849200858,-35.525,174.375,67.959,67.959,4.07,0,0,0,0,63.532,70.313,67.67921739,63.532,70.313,67.67921739
501815,Bream Bay,64.328,68.882,67.081,5,67.805,1.742238359,64.328,68.882,67.081,5,67.805,1.742238359,-35.975,174.375,67.805,67.805,4.07,0,0,0,0,64.328,68.882,67.081,64.328,68.882,67.081
501816,Waipu,68.438,69.122,68.78,2,68.78,0.483661038,68.438,69.122,68.78,2,68.78,0.483661038,-36.025,174.475,68.438,68.438,4.12,0,0,0,0,68.438,69.122,68.78,68.438,69.122,68.78
501817,Pataua-Whareora,66.083,69.66,68.521,5,68.877,1.421499033,66.083,69.66,68.521,5,68.877,1.421499033,-35.725,174.475,69.66,69.66,4.33,0,0,0,0,66.083,69.66,68.521,66.083,69.66,68.521
501818,Parua Bay,69.643,69.643,69.643,1,69.643,,69.643,69.643,69.643,1,69.643,,-35.775,174.425,69.643,69.643,4.35,0,0,0,0,69.643,69.643,69.643,69.643,69.643,69.643
501819,Bream Head,68.755,69.268,69.0115,2,69.0115,0.362745779,68.755,69.268,69.0115,2,69.0115,0.362745779,-35.825,174.525,69.268,69.268,4.31,0,0,0,0,68.755,69.268,69.0115,68.755,69.268,69.0115
502001,Springs Flat,68.583,68.583,68.583,1,68.583,,68.583,68.583,68.583,1,68.583,,-35.625,174.275,68.089,68.089,4.09,0,0,0,0,68.583,68.583,68.583,68.583,68.583,68.583
502002,Three Mile Bush,,,,0,,,,,,0,,,-35.725,174.275,64.3,64.3,3.62,0,0,0,0,64.3,64.3,64.3,64.3,64.3,64.3
502003,Te Hihi,,,,0,,,,,,0,,,-35.725,174.275,64.3,64.3,3.62,0,0,0,0,64.3,64.3,64.3,64.3,64.3,64.3
502004,Abbey Caves,,,,0,,,,,,0,,,-35.725,174.375,69.36,69.36,4.3,0,0,0,0,69.36,69.36,69.36,69.36,69.36,69.36
502005,Otaika-Portland,68.072,68.072,68.072,1,68.072,,68.072,68.072,68.072,1,68.072,,-35.775,174.275,68.072,68.072,4.11,0,0,0,0,68.072,68.072,68.072,68.072,68.072,68.072
502101,Kamo West,,,,0,,,,,,0,,,-35.675,174.275,66.267,66.267,3.86,0,0,0,0,66.267,66.267,66.267,66.267,66.267,66.267
502102,Kamo East,,,,0,,,,,,0,,,-35.675,174.325,68.583,68.583,4.17,0,0,0,0,68.583,68.583,68.583,68.583,68.583,68.583
502201,Tikipunga West,,,,0,,,,,,0,,,-35.675,174.325,68.583,68.583,4.17,0,0,0,0,68.583,68.583,68.583,68.583,68.583,68.583
502202,Tikipunga East,,,,0,,,,,,0,,,-35.675,174.325,68.583,68.583,4.17,0,0,0,0,68.583,68.583,68.583,68.583,68.583,68.583
502300,Whau Valley,,,,0,,,,,,0,,,-35.675,174.325,68.583,68.583,4.17,0,0,0,0,68.583,68.583,68.583,68.583,68.583,68.583
502400,Otangarei,,,,0,,,,,,0,,,-35.675,174.325,68.583,68.583,4.17,0,0,0,0,68.583,68.583,68.583,68.583,68.583,68.583
502500,Western Hills,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
502600,Kensington,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
502700,Mairtown,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
502800,Regent,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
502900,Woodhill,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
503000,Vinetown,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
503100,Whangarei Central,69.924,69.924,69.924,1,69.924,,69.924,69.924,69.924,1,69.924,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
503200,Riverside,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
503300,Horahora,,,,0,,,,,,0,,,-35.725,174.275,64.3,64.3,3.62,0,0,0,0,64.3,64.3,64.3,64.3,64.3,64.3
503400,Maunu,,,,0,,,,,,0,,,-35.725,174.275,64.3,64.3,3.62,0,0,0,0,64.3,64.3,64.3,64.3,64.3,64.3
503500,Raumanga East,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
503600,Morningside,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
503700,Parahaki,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
503800,Raumanga West,,,,0,,,,,,0,,,-35.775,174.275,68.072,68.072,4.11,0,0,0,0,68.072,68.072,68.072,68.072,68.072,68.072
503900,Port-Limeburners,,,,0,,,,,,0,,,-35.725,174.325,69.924,69.924,4.39,0,0,0,0,69.924,69.924,69.924,69.924,69.924,69.924
504000,Sherwood Rise,,,,0,,,,,,0,,,-35.725,174.375,69.36,69.36,4.3,0,0,0,0,69.36,69.36,69.36,69.36,69.36,69.36
504100,Onerahi,,,,0,,,,,,0,,,-35.725,174.375,69.36,69.36,4.3,0,0,0,0,69.36,69.36,69.36,69.36,69.36,69.36
504300,Hikurangi,,,,0,,,,,,0,,,-35.575,174.275,68.238,68.238,4.11,0,0,0,0,68.238,68.238,68.238,68.238,68.238,68.238
504400,Te Kopuru,68.181,68.181,68.181,1,68.181,,68.181,68.181,68.181,1,68.181,,-36.025,173.925,68.181,68.181,4.11,0,0,0,0,68.181,68.181,68.181,68.181,68.181,68.181
504501,Kaipara Coastal,50.407,69.405,65.04827273,44,66.77,4.698456121,50.407,69.405,65.04827273,44,66.77,4.698456121,-35.925,173.825,68.064,68.064,4.1,0,0,0,0,50.407,69.405,65.04827273,50.407,69.405,65.04827273
504502,Maungaru,61.964,68.865,66.78340741,27,67.437,1.86899091,61.964,68.865,66.78340741,27,67.437,1.86899091,-35.875,173.975,67.437,67.437,4.02,0,0,0,0,61.964,68.865,66.78340741,61.964,68.865,66.78340741
504600,Dargaville,68.016,68.016,68.016,1,68.016,,68.016,68.016,68.016,1,68.016,,-35.925,173.875,68.016,68.016,4.09,0,0,0,0,68.016,68.016,68.016,68.016,68.016,68.016
504700,Maungaturoto,,,,0,,,,,,0,,,-36.125,174.325,68.439,68.439,4.12,0,0,0,0,68.439,68.439,68.439,68.439,68.439,68.439
504800,Ruawai,,,,0,,,,,,0,,,-36.125,173.975,68.214,68.214,4.11,0,0,0,0,68.214,68.214,68.214,68.214,68.214,68.214
504900,Kaiwaka,,,,0,,,,,,0,,,-36.175,174.425,67.879,67.879,4.04,0,0,0,0,67.879,67.879,67.879,67.879,67.879,67.879
505010,Rehia-Oneriri,63.511,68.908,67.7505641,39,67.796,0.915092512,63.511,68.908,67.7505641,39,67.796,0.915092512,-36.125,174.275,68.577,68.577,4.14,0,0,0,0,63.511,68.908,67.7505641,63.511,68.908,67.7505641
505021,Mangawhai,,,,0,,,,,,0,,,-36.125,174.525,67.886,67.886,4.04,0,0,0,0,67.886,67.886,67.886,67.886,67.886,67.886
505022,Mangawhai Heads,,,,0,,,,,,0,,,-36.075,174.575,68.686,68.686,4.15,0,0,0,0,68.686,68.686,68.686,68.686,68.686,68.686
505300,Wellsford,,,,0,,,,,,0,,,-36.275,174.525,68.41,68.41,4.11,0,0,0,0,68.41,68.41,68.41,68.41,68.41,68.41
505400,Leigh,,,,0,,,,,,0,,,-36.275,174.775,63.56,63.56,3.52,0,0,0,0,63.56,63.56,63.56,63.56,63.56,63.56
505500,Warkworth,,,,0,,,,,,0,,,-36.425,174.675,66.95,66.95,3.93,0,0,0,0,66.95,66.95,66.95,66.95,66.95,66.95
505601,Waimauku,,,,0,,,,,,0,,,-36.775,174.475,87.014,87.014,4.89,0,0,0,0,87.014,87.014,87.014,87.014,87.014,87.014
505602,Huapai,,,,0,,,,,,0,,,-36.775,174.525,87.608,87.608,4.94,0,0,0,0,87.608,87.608,87.608,87.608,87.608,87.608
505603,Riverhead Urban,,,,0,,,,,,0,,,-36.775,174.575,87.608,87.608,4.94,0,0,0,0,87.608,87.608,87.608,87.608,87.608,87.608
505604,Kumeu East,87.608,87.608,87.608,1,87.608,,87.608,87.608,87.608,1,87.608,,-36.775,174.575,87.608,87.608,4.94,0,0,0,0,87.608,87.608,87.608,87.608,87.608,87.608
505605,Kumeu West,87.608,87.608,87.608,1,87.608,,87.608,87.608,87.608,1,87.608,,-36.775,174.525,87.608,87.608,4.94,0,0,0,0,87.608,87.608,87.608,87.608,87.608,87.608
505700,Waipareira West,,,,0,,,,,,0,,,-36.825,174.525,85.298,85.298,4.72,0,0,0,0,85.298,85.298,85.298,85.298,85.298,85.298
505803,Waiwera,,,,0,,,,,,0,,,-36.575,174.675,67.606,67.606,4.05,0,0,0,0,67.606,67.606,67.606,67.606,67.606,67.606
505804,Hatfields Beach,,,,0,,,,,,0,,,-36.575,174.675,67.606,67.606,4.05,0,0,0,0,67.606,67.606,67.606,67.606,67.606,67.606
505805,Orewa,,,,0,,,,,,0,,,-36.575,174.675,67.606,67.606,4.05,0,0,0,0,67.606,67.606,67.606,67.606,67.606,67.606
505806,Silverdale Central,,,,0,,,,,,0,,,-36.625,174.675,68.638,68.638,4.21,0,0,0,0,68.638,68.638,68.638,68.638,68.638,68.638
505807,Red Beach West,,,,0,,,,,,0,,,-36.625,174.675,68.638,68.638,4.21,0,0,0,0,68.638,68.638,68.638,68.638,68.638,68.638
505808,Red Beach East,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
505902,Manly,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
505904,Army Bay,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
505906,Vipond,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
505907,Stanmore Bay West,66.859,66.859,66.859,1,66.859,,66.859,66.859,66.859,1,66.859,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
505908,Stanmore Bay East,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
505909,Wade Heads,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
505910,Gulf Harbour,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
506001,Weiti River,68.638,68.638,68.638,1,68.638,,68.638,68.638,68.638,1,68.638,,-36.625,174.675,68.638,68.638,4.21,0,0,0,0,68.638,68.638,68.638,68.638,68.638,68.638
506002,Stillwater,,,,0,,,,,,0,,,-36.625,174.725,66.859,66.859,4.05,0,0,0,0,66.859,66.859,66.859,66.859,66.859,66.859
506003,Silverdale South,,,,0,,,,,,0,,,-36.675,174.675,67.806,67.806,4.11,0,0,0,0,67.806,67.806,67.806,67.806,67.806,67.806
506201,Silverdale North,,,,0,,,,,,0,,,-36.575,174.675,67.606,67.606,4.05,0,0,0,0,67.606,67.606,67.606,67.606,67.606,67.606
506202,Orewa West,67.606,67.606,67.606,1,67.606,,67.606,67.606,67.606,1,67.606,,-36.575,174.675,67.606,67.606,4.05,0,0,0,0,67.606,67.606,67.606,67.606,67.606,67.606
506300,Dairy Flat-Redvale,67.806,67.806,67.806,1,67.806,,67.806,67.806,67.806,1,67.806,,-36.675,174.675,67.806,67.806,4.11,0,0,0,0,67.806,67.806,67.806,67.806,67.806,67.806
506400,Paremoremo West,,,,0,,,,,,0,,,-36.725,174.625,66.781,66.781,4.04,0,0,0,0,66.781,66.781,66.781,66.781,66.781,66.781
506613,Tauhoa-Puhoi,61.631,68.838,65.97725,24,66.454,1.78504145,61.631,68.838,65.97725,24,66.454,1.78504145,-36.425,174.525,62.244,62.244,3.48,0,0,0,0,61.631,68.838,65.97725,61.631,68.838,65.97725
506614,Tahekeroa,67.373,69.574,68.53914286,7,68.332,0.790460294,67.373,69.574,68.53914286,7,68.332,0.790460294,-36.625,174.575,69.574,69.574,4.32,0,0,0,0,67.373,69.574,68.53914286,67.373,69.574,68.53914286
506616,Matheson Bay,,,,0,,,,,,0,,,-36.275,174.775,63.56,63.56,3.52,0,0,0,0,63.56,63.56,63.56,63.56,63.56,63.56
506620,Kawau,,,,0,,,,,,0,,,-36.375,174.775,67.699,67.699,4.02,0,0,0,0,67.699,67.699,67.699,67.699,67.699,67.699
506631,Snells Beach,68.486,68.486,68.486,1,68.486,,68.486,68.486,68.486,1,68.486,,-36.425,174.725,68.486,68.486,4.12,0,0,0,0,68.486,68.486,68.486,68.486,68.486,68.486
506633,Algies Bay,,,,0,,,,,,0,,,-36.425,174.725,68.486,68.486,4.12,0,0,0,0,68.486,68.486,68.486,68.486,68.486,68.486
506634,Mahurangi,,,,0,,,,,,0,,,-36.425,174.725,68.486,68.486,4.12,0,0,0,0,68.486,68.486,68.486,68.486,68.486,68.486
506642,South Head,65.915,88.191,77.5576,10,76.1025,9.574891078,65.915,88.191,77.5576,10,76.1025,9.574891078,-36.575,174.325,70.374,70.374,4.43,0,0,0,0,65.915,88.191,77.5576,65.915,88.191,77.5576
506644,Parakai Rural,88.047,88.047,88.047,1,88.047,,88.047,88.047,88.047,1,88.047,,-36.675,174.425,88.047,88.047,4.99,0,0,0,0,88.047,88.047,88.047,88.047,88.047,88.047
506645,Parakai Urban,,,,0,,,,,,0,,,-36.675,174.425,88.047,88.047,4.99,0,0,0,0,88.047,88.047,88.047,88.047,88.047,88.047
506646,Kaukapakapa Rural,69.875,70.633,70.284,4,70.314,0.366615148,69.875,70.633,70.284,4,70.314,0.366615148,-36.625,174.475,70.551,70.551,4.49,0,0,0,0,69.875,70.633,70.284,69.875,70.633,70.284
506647,Kaukapakapa,,,,0,,,,,,0,,,-36.625,174.475,70.551,70.551,4.49,0,0,0,0,70.551,70.551,70.551,70.551,70.551,70.551
506648,Helensville South,,,,0,,,,,,0,,,-36.675,174.475,85.055,85.055,4.72,0,0,0,0,85.055,85.055,85.055,85.055,85.055,85.055
506652,Rewiti,85.298,87.014,86.212,3,86.324,0.863465112,85.298,87.014,86.212,3,86.324,0.863465112,-36.775,174.425,86.324,86.324,4.82,0,0,0,0,85.298,87.014,86.212,85.298,87.014,86.212
506653,Riverhead,66.781,87.09,78.3538,5,83.98,9.603176568,66.781,87.09,78.3538,5,83.98,9.603176568,-36.725,174.575,84.804,84.804,4.68,0,0,0,0,66.781,87.09,78.3538,66.781,87.09,78.3538
506654,Muriwai Beach,,,,0,,,,,,0,,,-36.825,174.475,84.49,84.49,4.65,0,0,0,0,84.49,84.49,84.49,84.49,84.49,84.49
506655,Muriwai Valley,84.49,84.49,84.49,1,84.49,,84.49,84.49,84.49,1,84.49,,-36.825,174.475,84.49,84.49,4.65,0,0,0,0,84.49,84.49,84.49,84.49,84.49,84.49
506656,Waitakere West,,,,0,,,,,,0,,,-36.875,174.475,86.475,86.475,4.83,0,0,0,0,86.475,86.475,86.475,86.475,86.475,86.475
506657,Point Wells,,,,0,,,,,,0,,,-36.325,174.725,68.218,68.218,4.08,0,0,0,0,68.218,68.218,68.218,68.218,68.218,68.218
506658,Omaha,,,,0,,,,,,0,,,-36.375,174.775,67.699,67.699,4.02,0,0,0,0,67.699,67.699,67.699,67.699,67.699,67.699
506659,Matakana,,,,0,,,,,,0,,,-36.325,174.725,68.218,68.218,4.08,0,0,0,0,68.218,68.218,68.218,68.218,68.218,68.218
506660,Cape Rodney,62.997,68.899,66.4766875,16,66.7015,1.842737989,62.997,68.899,66.4766875,16,66.7015,1.842737989,-36.275,174.575,67.865,67.865,4.04,0,0,0,0,62.997,68.899,66.4766875,62.997,68.899,66.4766875
506661,Cape Rodney South,63.772,68.218,66.43983333,6,67.2755,1.869579356,63.772,68.218,66.43983333,6,67.2755,1.869579356,-36.325,174.725,68.218,68.218,4.08,0,0,0,0,63.772,68.218,66.43983333,63.772,68.218,66.43983333
506800,Helensville,85.055,85.055,85.055,1,85.055,,85.055,85.055,85.055,1,85.055,,-36.675,174.475,85.055,85.055,4.72,0,0,0,0,85.055,85.055,85.055,85.055,85.055,85.055
506901,Awaruku,,,,0,,,,,,0,,,-36.675,174.725,67.148,67.148,4.09,0,0,0,0,67.148,67.148,67.148,67.148,67.148,67.148
506902,Glamorgan,,,,0,,,,,,0,,,-36.725,174.725,66.208,66.208,3.96,0,0,0,0,66.208,66.208,66.208,66.208,66.208,66.208
506903,Torbay,,,,0,,,,,,0,,,-36.675,174.725,67.148,67.148,4.09,0,0,0,0,67.148,67.148,67.148,67.148,67.148,67.148
507000,Waiake,,,,0,,,,,,0,,,-36.725,174.725,66.208,66.208,3.96,0,0,0,0,66.208,66.208,66.208,66.208,66.208,66.208
507101,Browns Bay,,,,0,,,,,,0,,,-36.725,174.725,66.208,66.208,3.96,0,0,0,0,66.208,66.208,66.208,66.208,66.208,66.208
507102,Oaktree,66.208,66.208,66.208,1,66.208,,66.208,66.208,66.208,1,66.208,,-36.725,174.725,66.208,66.208,3.96,0,0,0,0,66.208,66.208,66.208,66.208,66.208,66.208
507200,Rothesay Bay,,,,0,,,,,,0,,,-36.725,174.725,66.208,66.208,3.96,0,0,0,0,66.208,66.208,66.208,66.208,66.208,66.208
507300,Murrays Bay,,,,0,,,,,,0,,,-36.725,174.725,66.208,66.208,3.96,0,0,0,0,66.208,66.208,66.208,66.208,66.208,66.208
507400,Mairangi Bay,,,,0,,,,,,0,,,-36.725,174.725,66.208,66.208,3.96,0,0,0,0,66.208,66.208,66.208,66.208,66.208,66.208
507500,Campbells Bay,,,,0,,,,,,0,,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
507710,Castor Bay,,,,0,,,,,,0,,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
507720,Crown Hill,,,,0,,,,,,0,,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
507800,Lake Pupuke,67.678,67.678,67.678,1,67.678,,67.678,67.678,67.678,1,67.678,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
507900,Westlake,,,,0,,,,,,0,,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
508010,Takapuna Central,,,,0,,,,,,0,,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
508020,Hauraki,,,,0,,,,,,0,,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
508110,Seacliffe,,,,0,,,,,,0,,,-36.775,174.775,67.678,67.678,4.16,0,0,0,0,67.678,67.678,67.678,67.678,67.678,67.678
