"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Liriomyza huidobrensis","600323","1.0","0.0","38.306","333.0","0.0","41.587","333.0","-43.975","170.425","0.0","29.802","0.8","0.0","0.0","0.0","0.0","0.0","38.306","4.26053753753754","0.0","41.587","13.410021021021"
"Liriomyza huidobrensis","600410","1.0","0.0","50.255","160.0","7.738","50.255","160.0","-44.625","170.775","0.0","15.25","0.63","0.0","0.0","0.0","0.0","0.0","50.255","12.43766875","7.738","50.255","29.0648125"
"Liriomyza huidobrensis","600420","1.0","","","0.0","","","0.0","-44.525","171.175","49.225","49.225","1.23","0.0","0.0","0.0","0.0","49.225","49.225","49.225","49.225","49.225","49.225"
"Liriomyza huidobrensis","600500","1.0","","","0.0","","","0.0","-44.725","171.025","46.812","46.812","1.06","0.0","0.0","0.0","0.0","46.812","46.812","46.812","46.812","46.812","46.812"
"Liriomyza huidobrensis","600600","1.0","","","0.0","","","0.0","-45.075","170.925","0.0","43.075","0.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.075","43.075","43.075"
"Liriomyza huidobrensis","600811","1.0","","","0.0","","","0.0","-45.025","171.025","46.728","46.728","1.03","0.0","0.0","0.0","0.0","46.728","46.728","46.728","46.728","46.728","46.728"
"Liriomyza huidobrensis","600812","1.0","0.0","0.0","1.0","43.075","43.075","1.0","-45.075","170.925","0.0","43.075","0.95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.075","43.075","43.075"
"Liriomyza huidobrensis","600813","1.0","","","0.0","","","0.0","-45.125","170.925","46.251","46.251","1.02","0.0","0.0","0.0","0.0","46.251","46.251","46.251","46.251","46.251","46.251"
"Liriomyza huidobrensis","600822","1.0","","","0.0","","","0.0","-44.875","170.725","47.615","47.615","1.07","0.0","0.0","0.0","0.0","47.615","47.615","47.615","47.615","47.615","47.615"
"Liriomyza huidobrensis","600824","1.0","","","0.0","","","0.0","-44.725","170.475","32.83","32.83","1.22","0.0","0.0","0.0","0.0","32.83","32.83","32.83","32.83","32.83","32.83"
"Liriomyza huidobrensis","600826","1.0","0.0","47.43","78.0","5.526","47.43","78.0","-45.125","170.725","45.923","45.923","1.02","0.0","0.0","0.0","0.0","0.0","47.43","15.3181794871795","5.526","47.43","36.4735128205128"
"Liriomyza huidobrensis","600827","1.0","16.391","17.62","2.0","16.391","17.62","2.0","-44.475","169.925","17.62","17.62","1.28","0.0","0.0","0.0","0.0","16.391","17.62","17.0055","16.391","17.62","17.0055"
"Liriomyza huidobrensis","600828","1.0","","","0.0","","","0.0","-45.175","170.875","47.11","47.11","1.04","0.0","0.0","0.0","0.0","47.11","47.11","47.11","47.11","47.11","47.11"
"Liriomyza huidobrensis","600830","1.0","","","0.0","","","0.0","-44.625","170.225","13.885","13.885","1.25","0.0","0.0","0.0","0.0","13.885","13.885","13.885","13.885","13.885","13.885"
"Liriomyza huidobrensis","600831","1.0","0.0","48.499","187.0","0.0","48.499","187.0","-44.525","170.025","13.795","13.795","1.05","0.0","0.0","0.0","0.0","0.0","48.499","7.86708021390374","0.0","48.499","18.778513368984"
"Liriomyza huidobrensis","600832","1.0","21.134","38.975","5.0","21.134","38.975","5.0","-44.225","169.875","32.871","32.871","1.33","0.0","0.0","0.0","0.0","21.134","38.975","30.038","21.134","38.975","30.038"
"Liriomyza huidobrensis","600840","1.0","","","0.0","","","0.0","-45.325","170.775","0.0","43.351","0.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.351","43.351","43.351"
"Liriomyza huidobrensis","601010","1.0","0.0","0.0","1.0","43.687","43.687","1.0","-45.075","170.975","0.0","43.687","0.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.687","43.687","43.687"
"Liriomyza huidobrensis","601020","1.0","","","0.0","","","0.0","-45.075","170.975","0.0","43.687","0.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.687","43.687","43.687"
"Liriomyza huidobrensis","601030","1.0","","","0.0","","","0.0","-45.075","170.975","0.0","43.687","0.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.687","43.687","43.687"
"Liriomyza huidobrensis","601040","1.0","","","0.0","","","0.0","-45.125","170.925","46.251","46.251","1.02","0.0","0.0","0.0","0.0","46.251","46.251","46.251","46.251","46.251","46.251"
"Liriomyza huidobrensis","601200","1.0","","","0.0","","","0.0","-45.475","170.725","0.0","39.766","0.88","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39.766","39.766","39.766"
"Liriomyza huidobrensis","601301","1.0","0.0","46.248","36.0","13.248","46.248","36.0","-45.375","170.525","0.0","29.54","0.65","0.0","0.0","0.0","0.0","0.0","46.248","2.55761111111111","13.248","46.248","33.2424722222222"
"Liriomyza huidobrensis","601302","1.0","0.0","0.0","13.0","14.661","40.856","13.0","-45.325","170.275","0.0","40.856","0.94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.661","40.856","32.0735384615385"
"Liriomyza huidobrensis","601400","1.0","","","0.0","","","0.0","-45.575","170.675","0.0","35.243","0.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35.243","35.243","35.243"
