"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Aedes aegypti","535320","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535330","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535340","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535350","1.0","3.629","3.629","1.0","3.629","3.629","1.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535360","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535370","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535380","1.0","","","0.0","","","0.0","-38.225","175.875","3.629","3.629","0.0","0.0","0.0","0.0","0.0","3.629","3.629","3.629","3.629","3.629","3.629"
"Aedes aegypti","535501","1.0","","","0.0","","","0.0","-37.825","175.775","6.453","6.453","0.0","0.0","0.0","0.0","0.0","6.453","6.453","6.453","6.453","6.453","6.453"
"Aedes aegypti","535502","1.0","6.453","6.453","1.0","6.453","6.453","1.0","-37.825","175.775","6.453","6.453","0.0","0.0","0.0","0.0","0.0","6.453","6.453","6.453","6.453","6.453","6.453"
"Aedes aegypti","535600","1.0","","","0.0","","","0.0","-38.075","175.775","5.089","5.089","0.0","0.0","0.0","0.0","0.0","5.089","5.089","5.089","5.089","5.089","5.089"
"Aedes aegypti","535700","1.0","","","0.0","","","0.0","-37.425","175.925","8.779","8.779","0.0","0.0","0.0","0.0","0.0","8.779","8.779","8.779","8.779","8.779","8.779"
"Aedes aegypti","535800","1.0","","","0.0","","","0.0","-37.575","175.925","8.669","8.669","0.0","0.0","0.0","0.0","0.0","8.669","8.669","8.669","8.669","8.669","8.669"
"Aedes aegypti","535900","1.0","","","0.0","","","0.0","-37.775","176.425","7.837","7.837","0.0","0.0","0.0","0.0","0.0","7.837","7.837","7.837","7.837","7.837","7.837"
"Aedes aegypti","536000","1.0","","","0.0","","","0.0","-37.675","176.025","5.165","5.165","0.0","0.0","0.0","0.0","0.0","5.165","5.165","5.165","5.165","5.165","5.165"
"Aedes aegypti","536201","1.0","","","0.0","","","0.0","-37.725","176.275","5.29","5.29","0.0","0.0","0.0","0.0","0.0","5.29","5.29","5.29","5.29","5.29","5.29"
