Code,EI_min_cor,EI_max_cor,EI_avg_cor,GI_min_cor,GI_max_cor,GI_avg_cor
3351,33.0121994,50.60629654,40.68323135,33.0121994,50.60629654,40.68323135
3352,23.38958168,49.15930939,36.31436157,23.38958168,49.15930939,36.31436157
3353,10.32890892,52.24054337,30.98023033,10.32890892,52.24054337,30.98023033
3354,3.981999874,53.4280014,26.75324631,3.981999874,53.4280014,26.75324631
3355,11.23189926,54.11965179,31.26292229,11.23189926,54.11965179,31.26292229
3356,12.78323746,54.48794174,31.09379387,12.78323746,54.48794174,31.09379387
3357,0,53.60199356,21.42481804,0,53.60199356,21.42481804
3358,0,53.60199356,21.42481804,0,53.60199356,21.42481804
3359,0,53.60199356,21.42481804,0,53.60199356,21.42481804
3360,0,52.2058754,24.54205513,0,52.2058754,24.54205513
3361,0,51.91900253,25.18258476,0,51.91900253,25.18258476
3362,0,54.44691086,26.26021576,0,54.44691086,26.26021576
3363,0,54.03918457,26.08640289,0,54.03918457,26.08640289
3364,0,53.63145447,25.91259193,0,53.63145447,25.91259193
3365,0,52.40826797,25.39115715,0,52.40826797,25.39115715
3366,2.08554554,54.47172546,27.0197525,2.08554554,54.47172546,27.0197525
3367,12.63366985,56.32634354,34.20275879,12.63366985,56.32634354,34.20275879
3368,13.06489658,55.85681152,37.20435715,13.06489658,55.85681152,37.20435715
3369,0,0,0,0,0,0
3370,16.85499954,49.26800156,34.53521347,16.85499954,49.26800156,34.53521347
3371,16.85499954,49.26800156,34.53521347,16.85499954,49.26800156,34.53521347
3372,16.81193352,48.43156815,34.03517532,16.81193352,48.43156815,34.03517532
3373,0,0,0,0,0,0
3374,15.61799908,51.25099945,34.50271606,15.61799908,51.25099945,34.50271606
3375,4.334606171,53.36203384,26.98807907,4.334606171,53.36203384,26.98807907
3376,9.996999741,54.00185013,30.49477386,9.996999741,54.00185013,30.49477386
3377,21.22500038,55.07302094,37.4789772,21.22500038,55.07302094,37.4789772
3378,0.98720932,53.6704216,22.17152214,0.98720932,53.6704216,22.17152214
3379,0,53.60200119,21.42481613,0,53.60200119,21.42481613
3380,0.313965112,50.98945618,20.55565834,0.313965112,50.98945618,20.55565834
3381,0,52.78006744,23.26000595,0,52.78006744,23.26000595
3382,0,51.9189949,25.18258667,0,51.9189949,25.18258667
3383,0,52.00244141,25.21815681,0,52.00244141,25.21815681
3384,0,55.46526337,26.69434166,0,55.46526337,26.69434166
3385,0,55.50698471,26.71212769,0,55.50698471,26.71212769
3386,0,55.50698471,26.71212769,0,55.50698471,26.71212769
3387,0,55.46526337,26.69434166,0,55.46526337,26.69434166
3388,3.428604364,55.60085678,29.50461006,3.428604364,55.60085678,29.50461006
3389,20.23810196,55.70550537,38.65270233,20.23810196,55.70550537,38.65270233
3390,15.52157116,55.85557175,37.73701859,15.52157116,55.85557175,37.73701859
3391,16.85499954,49.26800156,34.53521347,16.85499954,49.26800156,34.53521347
3392,12.62785149,50.32333374,30.33300972,12.62785149,50.32333374,30.33300972
3393,21.22500038,55.07302094,37.4789772,21.22500038,55.07302094,37.4789772
3394,13.57412624,54.54277039,31.69201088,13.57412624,54.54277039,31.69201088
3395,0,53.60200119,21.42481613,0,53.60200119,21.42481613
3396,1.542581201,51.23389816,21.43169403,1.542581201,51.23389816,21.43169403
3397,0.652081311,48.89982224,21.96766472,0.652081311,48.89982224,21.96766472
3398,0,54.40460205,26.27880096,0,54.40460205,26.27880096
3399,0,51.9189949,25.18258667,0,51.9189949,25.18258667
3400,0,54.42224884,26.24970818,0,54.42224884,26.24970818
3401,0,55.50698471,26.71212769,0,55.50698471,26.71212769
3402,0,55.50698471,26.71212769,0,55.50698471,26.71212769
3403,3.755162716,55.19582367,28.05266953,3.755162716,55.19582367,28.05266953
3404,1.29606986,55.40528488,27.19502068,1.29606986,55.40528488,27.19502068
3405,11.81306171,54.45584869,31.94810104,11.81306171,54.45584869,31.94810104
3406,30.82774925,53.75100327,40.06616974,30.82774925,53.75100327,40.06616974
3407,31.7310009,55.8409996,41.23766708,31.7310009,55.8409996,41.23766708
3408,20.58181763,53.4041214,36.34324646,20.58181763,53.4041214,36.34324646
3409,21.22500229,55.07300186,37.47897339,21.22500229,55.07300186,37.47897339
3410,0,53.60199356,21.42481804,0,53.60199356,21.42481804
3411,2.63740921,52.61515808,24.10344315,2.63740921,52.61515808,24.10344315
3412,2.166874886,52.36223984,26.38680267,2.166874886,52.36223984,26.38680267
3413,0,55.43298721,27.36392403,0,55.43298721,27.36392403
3414,0,54.29122543,24.83424568,0,54.29122543,24.85816002
3415,0.039295454,54.90161133,25.43374825,0.039295454,54.90161133,25.43504143
3416,0.025261365,55.34612656,26.0437851,0.025261365,55.34612656,26.0437851
3417,0,55.50699615,26.71212578,0,55.50699615,26.71212578
3418,0.08701136,54.95286942,24.41006279,0.08701136,54.95286942,24.41006279
3419,12.84782028,54.02990723,29.39360237,12.84782028,54.02990723,29.39360237
3420,12.98327827,55.53801346,32.58753967,12.98327827,55.53801346,32.58753967
3421,22.79733276,54.7274437,36.68765259,22.79733276,54.7274437,36.68765259
3422,0,0,0,0,0,0
3423,21.22500038,55.07300186,37.47897339,21.22500038,55.07300186,37.47897339
3424,10.11889362,54.30330658,29.07854462,10.11889362,54.30330658,29.07854462
3425,0,54.83685684,25.43026161,0,54.83685684,25.43026161
3426,0,55.43299866,27.36393166,0,55.43299866,27.36393166
3427,0,55.43299866,27.36393166,0,55.43299866,27.36393166
3428,0,54.88882065,25.07924271,0,54.88882065,25.10503769
3429,0.017232558,54.21213531,22.17600441,0.017232558,54.21213531,22.22890663
3430,0.094779067,54.11825943,21.50141907,0.094779067,54.11825943,21.53646851
3431,0.203918591,54.20835876,21.31703949,0.203918591,54.20835876,21.31703949
3432,0.206790686,54.19007111,21.24105263,0.206790686,54.19007111,21.24105263
3433,0.246999979,53.93400192,20.17723274,0.246999979,53.93400192,20.17723274
3434,12.04999638,54.74900818,28.84185982,12.04999638,54.74900818,28.84185982
3435,23.83066368,54.6667099,37.01384354,23.83066368,54.6667099,37.01384354
3436,29.8029995,56.95899963,41.02000046,29.8029995,56.95899963,41.02000046
3437,0,0,0,0,0,0
3438,25.47761536,55.25863266,39.40265656,25.47761536,55.25863266,39.40265656
3439,3.672523022,54.9482193,27.55974579,3.672523022,54.9482193,27.55974579
3440,0,55.43299866,27.36393166,0,55.43299866,27.36393166
3441,0,55.43299866,27.36393166,0,55.43299866,27.36393166
3442,0.226325586,55.46704102,27.55455971,0.226325586,55.46704102,27.55455971
3443,2.11237216,55.06705475,26.27261925,2.11237216,55.06705475,26.3050251
3444,0,54.23299408,22.32591248,0,54.23299408,22.38278389
3445,0.040209305,54.18432236,21.97612762,0.040209305,54.18432236,22.02374077
3446,0.246999979,53.93400192,20.17723274,0.246999979,53.93400192,20.17723274
3447,0.246999979,53.93400192,20.17723274,0.246999979,53.93400192,20.17723274
3448,0.246999979,53.93400192,20.17723274,0.246999979,53.93400192,20.17723274
3449,20.89893723,55.35531998,35.31018448,20.89893723,55.35531998,35.31018448
3450,23.85299873,55.56400681,37.50647736,23.85299873,55.56400681,37.50647736
3451,34.90600204,55.80399323,44.6462822,34.90600204,55.80399323,44.6462822
3452,12.8389883,55.56947708,33.72064972,12.8389883,55.56947708,33.72064972
3453,0,55.43299866,27.36393166,0,55.43299866,27.36393166
3454,0.522023022,55.51152802,27.80361748,0.522023022,55.51152802,27.80361748
3455,4.10160923,56.05002213,30.81859207,4.10160923,56.05002213,30.81859207
3456,5.443953991,56.18299484,31.65966606,5.443953991,56.18299484,31.66293526
3457,0,54.23299408,22.32591248,0,54.23299408,22.38278389
3458,0,54.23299408,22.32591248,0,54.23299408,22.38278389
3459,0.062459771,54.15739059,21.78256798,0.062459771,54.15739059,21.82505798
3460,0.22712642,53.9580574,20.35011482,0.22712642,53.9580574,20.35469055
3461,0.246999979,53.93400192,20.17723274,0.246999979,53.93400192,20.17723274
3462,0.246999979,53.93400192,20.17723274,0.246999979,53.93400192,20.17723274
3463,8.719931602,56.25218964,27.59870338,8.719931602,56.25218964,27.64125633
3464,28.68986511,55.73794174,41.56859589,28.68986511,55.73794174,41.56859589
3465,0,55.43299866,27.36393166,0,55.43299866,27.36393166
3466,1.342344761,55.63493347,28.49454689,1.342344761,55.63493347,28.49454689
3467,6.487998009,56.40901566,32.82857513,6.487998009,56.40901566,32.82857513
3468,6.487998009,56.40901566,32.82857513,6.487998009,56.40901566,32.82857513
3469,3.579586744,55.43355942,28.12048531,3.579586744,55.43355942,28.14597893
3470,0,54.23299408,22.32591248,0,54.23299408,22.38278389
3471,0,54.23299408,22.32591248,0,54.23299408,22.38278389
3472,0,54.23299408,22.32591248,0,54.23299408,22.38278389
