Code,proportionToHere
541720,0.0009982130000000004
541730,0.000838332
541740,0.0013783269999999997
541750,0.0007419429999999999
541760,0.000575564
541900,0.0011408580000000002
542000,0.00023869899999999999
542100,0.00012927
542200,0.00029398
542300,8.07e-05
542410,0.0013358969999999997
542421,0.00031203700000000003
542422,0.0005297899999999999
542430,0.0006671159999999999
542440,0.0007105319999999999
542511,8.313700000000001e-05
542514,4.1727e-05
542520,0.000102387
542530,0.0008570800000000001
542540,0.00040947
542550,0.00156203
542561,9.401000000000002e-05
542562,0.0011634420000000002
542600,0.0013053820000000001
542700,0.000406226
542800,0.0007374800000000001
542901,6.44e-05
542903,0.00018769000000000004
542904,0.000878758
542906,0.0005975690000000002
543301,0.0005811389999999997
543302,0.00025596500000000003
543303,6.432999999999999e-05
543601,0.0008710999999999998
543602,7.915e-05
543800,5.695e-05
543901,0.000247467
543902,0.000121347
543903,0.00037388
544001,0.0005347279999999999
544002,0.0008160960000000001
544003,8.606e-05
544004,0.0003324939999999999
544200,0.0006934799999999999
544300,0.0007707
544400,0.0004577499999999999
544500,0.0008896669999999999
544600,0.0009208170000000002
544701,0.0003499
544702,0.000500959
544801,0.0004938770000000001
544802,0.00037349999999999997
544900,0.0003474
545201,6.219e-05
545202,4.155e-05
545204,0.0009169509999999998
545205,0.0019529979999999998
545206,0.000415129
545301,0.00065944
545302,0.00014565200000000002
545303,4.2505e-05
545304,0.0006383039999999999
545500,0.0008902379999999998
545611,0.000596022
545621,0.000308612
545631,0.00035065000000000004
545632,7.432e-05
545710,0.00017596999999999998
545721,0.000231349
545722,0.00018414
545730,0.00047060900000000003
545740,0.00044371699999999994
545750,0.00016635
545761,0.000126922
545762,0.00015679000000000002
545811,0.00017406700000000003
545812,0.0001357
545821,0.0004725
545822,5.8370000000000005e-05
545831,0.0001073
545832,0.00014773000000000002
545841,0.00026271499999999995
545842,0.00024050400000000003
545851,0.00021299000000000003
545852,0.00012869
545860,0.00020145000000000002
545911,0.001277725
545912,0.0029078220000000004
545913,0.000983706
546100,0.000403019
546200,0.000274162
546300,0.000241795
546400,4.059900000000001e-05
546500,0.0007433600000000002
546600,0.0008416270000000001
546700,0.0005103849999999999
546801,0.0005563450000000002
546802,0.001067992
546901,0.0011616410000000001
546902,0.00048475000000000005
547001,0.00041037
547002,0.00042304999999999996
547100,0.001103265
547200,0.0013325910000000002
547300,0.0009530500000000001
547400,0.0006545799999999999
547600,0.00058746
547700,0.0005219300000000001
547800,0.00037419999999999993
547900,0.0007420370000000001
548000,0.0009900710000000001
548100,0.00053776
548200,0.001133747
548300,0.0007652449999999999
548400,5.937e-06
548500,0.00031089
548611,0.0004976600000000001
548612,0.00045138000000000003
548620,0.0006022799999999999
548810,0.00029137
548821,0.000578119
548822,0.00020581
548831,0.000645625
548832,0.0006474699999999999
548833,0.00016666
549000,0.00010997499999999999
549100,0.000876722
549200,0.0022900440000000006
549400,0.00022083900000000002
549500,0.0009775150000000002
549601,5.763e-05
549602,0.0005570139999999997
549800,0.0009755829999999998
549901,0.000107655
549902,4.95e-07
550101,0.00039679000000000005
550102,0.0012936229999999998
550200,0.00028507
550500,0.00041110100000000003
550600,0.00011970000000000001
550700,0.000458744
550800,0.00024999699999999996
550901,0.00089289
550902,6.336200000000001e-05
551012,0.00016799000000000002
551013,7.716e-05
551014,0.00017779
551021,0.000201542
551022,0.0005230500000000001
551023,0.00013749999999999998
551024,0.000346985
551030,0.000114677
551111,0.0009356029999999998
551112,0.0007936969999999999
551120,0.00012472
551301,0.0006053619999999999
551302,0.0004623199999999999
551400,0.001072208
551501,0.00038426000000000004
551502,0.00033309
551503,0.00033757000000000004
551600,0.00025973
551700,0.0005646100000000001
551800,0.00046881799999999997
551900,0.0003858399999999999
552001,0.00032402899999999993
552002,0.0004098
552100,0.000691345
552200,0.000376035
552300,0.0004635100000000001
552400,0.00059238
552500,0.00090581
552701,9.803000000000001e-05
552702,0.0006485569999999999
552800,0.0006907559999999998
552900,3.963999999999999e-05
553001,0.000439375
553002,0.000311284
553003,0.000297347
553004,0.00047499699999999995
553101,0.000718748
553102,0.00038838
553200,0.00026906
553301,4.1037e-05
553302,0.0006490370000000002
553400,5.054e-05
553500,0.000461094
553601,0.0006140140000000001
553700,0.000245568
553800,0.000290015
553900,0.000279039
554010,0.0013381659999999994
554020,0.0006629620000000002
554111,0.00013937999999999998
554113,0.00014419
554114,9.079e-05
554115,0.00012916999999999998
554120,9.450500000000003e-05
554130,0.00011389399999999998
554300,3.4819999999999995e-05
554400,0.0006413989999999996
554500,0.00015853600000000003
554700,0.000239485
554800,0.000288222
554900,0.0017832710000000003
555000,0.0011731259999999998
555100,0.00024574000000000004
555200,0.00021126
555300,0.00043936099999999993
555400,0.00112213
555700,0.0008664679999999999
555800,0.00033970599999999995
555900,0.00017575700000000002
556000,3.674200000000001e-05
556100,0.0004331490000000001
556200,0.0005180800000000002
556300,0.00026419999999999997
556400,0.00025635
556500,0.0002231
556600,0.00031330999999999997
556700,0.000188145
556800,0.00035787399999999994
556900,0.00022501
557000,5.047000000000001e-05
557100,0.0006218630000000001
557200,0.00037294
557300,0.000436651
557400,0.00035116
557500,0.00037612
557600,0.0002619
557700,0.00036400999999999995
557800,0.00012936
557900,0.00024170000000000005
558100,5.355e-05
558200,0.000104157
558300,0.0005987739999999999
558500,0.000145699
558600,4.8650000000000003e-05
558700,0.000334188
558800,5.394e-05
558900,0.0003824659999999999
559000,0.000502586
559210,0.00024123500000000002
559220,0.0021634510000000003
